anime_id,pred_score,title,title_english,title_japanese,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,opening_theme,ending_theme,duration_min,aired_from_year
20689,7.217938374036926,Hamatora The Animation,Hamatora The Animation,ハマトラ THE ANIMATION,,https://myanimelist.cdn-dena.com/images/anime/13/75653.jpg,TV,Original,12,Finished Airing,False,"Jan 8, 2014 to Mar 26, 2014","{'from': '2014-01-08', 'to': '2014-03-26'}",24 min. per ep.,R - 17+ (violence & profanity),7.4,79924,2016.0,445,178710,847,"Hamatora, short for ""Yokohama Troubleshooter,"" is a mixed-media project which was inspired by superhero comics from Marvel and DC. The project began with a manga series, which was followed by a TV anime series. The franchise also contains a stage play, a novel, and a video game adaptation for the Nintendo 3DS.",Winter 2014,Unknown,"{'Adaptation': [{'mal_id': 60881, 'type': 'manga', 'url': 'https://myanimelist.net/manga/60881/Hamatora_The_Comic', 'title': 'Hamatora The Comic'}, {'mal_id': 112960, 'type': 'manga', 'url': 'https://myanimelist.net/manga/112960/Hamatora__The_Novel', 'title': 'Hamatora: The Novel'}], 'Summary': [{'mal_id': 23115, 'type': 'anime', 'url': 'https://myanimelist.net/anime/23115/Hamatora_The_Animation__Saishuukai_Chokuzen_Mao_ga_Okuru', 'title': 'Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru'}, {'mal_id': 30290, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30290/Fw_Hamatora', 'title': 'Fw:Hamatora'}], 'Sequel': [{'mal_id': 23421, 'type': 'anime', 'url': 'https://myanimelist.net/anime/23421/Re_␣Hamatora', 'title': 'Re:␣Hamatora'}], 'Spin-off': [{'mal_id': 30291, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30291/Mini_Hama__Minimum_Hamatora', 'title': 'Mini Hama: Minimum Hamatora'}, {'mal_id': 31923, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31923/Mini_Hama__Minimum_Hamatora_Movies', 'title': 'Mini Hama: Minimum Hamatora Movies'}]}","TV Tokyo, Avex Entertainment, Sotsu, Movic, AT-X, DAX Production, DIVE II Entertainment, Shueisha",Sentai Filmworks,NAZ,"Mystery, Comedy, Super Power, Drama","['""FLAT"" by livetune adding Yuuki Ozaki (from Galileo Galilei)']","['""Hikari"" by Wataru Hatano']",24.0,2014.0
161,7.2179373539026885,Peace Maker Kurogane,Peace Maker Kurogane,PEACE MAKER 鐵,"Peacemaker Kurogane, PMK",https://myanimelist.cdn-dena.com/images/anime/10/77408.jpg,TV,Manga,24,Finished Airing,False,"Oct 8, 2003 to Mar 24, 2004","{'from': '2003-10-08', 'to': '2004-03-24'}",24 min. per ep.,R - 17+ (violence & profanity),7.4,17560,2038.0,1756,40681,291,,Fall 2003,Unknown,"{'Adaptation': [{'mal_id': 474, 'type': 'manga', 'url': 'https://myanimelist.net/manga/474/Shinsengumi_Imon_Peace_Maker', 'title': 'Shinsengumi Imon Peace Maker'}], 'Side story': [{'mal_id': 9568, 'type': 'anime', 'url': 'https://myanimelist.net/anime/9568/Peace_Maker_Kurogane_Special', 'title': 'Peace Maker Kurogane Special'}], 'Sequel': [{'mal_id': 33185, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33185/Peace_Maker_Kurogane_Movie_1__Omou_Michi', 'title': 'Peace Maker Kurogane Movie 1: Omou Michi'}]}","GDH, TV Asahi, Imagica","ADV Films, Funimation",Gonzo,"Action, Comedy, Historical, Samurai, Shounen","['""You Gonna Feel"" by Hav']","['""Hey, Jimmy!"" by Hav']",24.0,2003.0
23775,7.217928086934595,Shingeki no Kyojin Movie 1: Guren no Yumiya,Attack on Titan: Crimson Bow and Arrow,劇場版「進撃の巨人」前編～紅蓮の弓矢～,,https://myanimelist.cdn-dena.com/images/anime/7/63283.jpg,Movie,Manga,1,Finished Airing,False,"Nov 22, 2014","{'from': '2014-11-22', 'to': '2014-11-22'}",1 hr. 58 min.,R - 17+ (violence & profanity),7.69,18325,1139.0,1580,47835,93,,,,"{'Alternative version': [{'mal_id': 16498, 'type': 'anime', 'url': 'https://myanimelist.net/anime/16498/Shingeki_no_Kyojin', 'title': 'Shingeki no Kyojin'}, {'mal_id': 19285, 'type': 'anime', 'url': 'https://myanimelist.net/anime/19285/Shingeki_no_Kyojin__Ano_Hi_Kara', 'title': 'Shingeki no Kyojin: Ano Hi Kara'}], 'Sequel': [{'mal_id': 23777, 'type': 'anime', 'url': 'https://myanimelist.net/anime/23777/Shingeki_no_Kyojin_Movie_2__Jiyuu_no_Tsubasa', 'title': 'Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa'}]}","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha",Funimation,Wit Studio,"Action, Drama, Fantasy, Shounen, Super Power",[],"['#1: ""Guren no Zahyou (紅蓮の座標)"" by Linked Horizon', '#2: ""YAMANAIAME"" by Hiroyuki Sawano feat. Mica Caldito & mpi & Mika Kobayashi']",118.0,2014.0
14237,7.217927229772053,Busou Shinki,Busou Shinki: Armored War Goddess,武装神姫,,https://myanimelist.cdn-dena.com/images/anime/10/43155.jpg,TV,Other,12,Finished Airing,False,"Oct 5, 2012 to Dec 21, 2012","{'from': '2012-10-05', 'to': '2012-12-21'}",24 min. per ep.,PG-13 - Teens 13 or older,6.37,9945,6106.0,2171,28632,40,,Fall 2012,Fridays at 01:55 (JST),"{'Adaptation': [{'mal_id': 72135, 'type': 'manga', 'url': 'https://myanimelist.net/manga/72135/Busou_Shinki', 'title': 'Busou Shinki'}], 'Other': [{'mal_id': 11103, 'type': 'anime', 'url': 'https://myanimelist.net/anime/11103/Busou_Shinki_Moon_Angel', 'title': 'Busou Shinki Moon Angel'}], 'Sequel': [{'mal_id': 16614, 'type': 'anime', 'url': 'https://myanimelist.net/anime/16614/Busou_Shinki_OVA', 'title': 'Busou Shinki OVA'}]}",,Sentai Filmworks,8bit,"Action, Sci-Fi, Slice of Life, Mecha","['#1: ""Install x Dream"" by Kana Asumi, Minori Chihara, Kaori Mizuhashi, and Megumi Nakajima (eps 1-7, 12)', '#2: ""Install x Dream"" by Kana Asumi (ep 8)', '#3: ""Install x Dream"" by Megumi Nakajima (ep 9)', '#4: ""Install x Dream"" by Kaori Mizuhashi (ep 10)', '#5: ""Install x Dream"" by Minori Chihara (ep 11)']","['""Taiyou no Sign (太陽のサイン)"" by azusa']",24.0,2012.0
1925,7.217914275034861,Urusei Yatsura Movie 6: Itsudatte My Darling,Urusei Yatsura Movie 6: Always My Darling,うる星やつら いつだって・マイ・ダーリン,,https://myanimelist.cdn-dena.com/images/anime/5/88665.jpg,Movie,Manga,1,Finished Airing,False,"Aug 18, 1991","{'from': '1991-08-18', 'to': '1991-08-18'}",1 hr. 17 min.,PG-13 - Teens 13 or older,6.99,1282,3620.0,5686,3398,1,,,,"{'Prequel': [{'mal_id': 1293, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1293/Urusei_Yatsura', 'title': 'Urusei Yatsura'}]}",Kitty Films,,Madhouse,"Action, Sci-Fi, Adventure, Comedy, Drama, Romance",[],"['""Begin The Kirei (BEGIN THE 綺麗)"" by UL-SAYS']",77.0,1991.0
33573,7.217912079276812,BanG Dream!,,BanG Dream!（バンドリ！）,,https://myanimelist.cdn-dena.com/images/anime/4/82414.jpg,TV,Manga,13,Finished Airing,False,"Jan 21, 2017 to Apr 22, 2017","{'from': '2017-01-21', 'to': '2017-04-22'}",24 min. per ep.,PG-13 - Teens 13 or older,6.84,6988,4131.0,2586,21310,115,,Winter 2017,Saturdays at 22:30 (JST),"{'Adaptation': [{'mal_id': 102005, 'type': 'manga', 'url': 'https://myanimelist.net/manga/102005/BanG_Dream', 'title': 'BanG Dream!'}, {'mal_id': 102006, 'type': 'manga', 'url': 'https://myanimelist.net/manga/102006/BanG_Dream', 'title': 'BanG Dream!'}], 'Side story': [{'mal_id': 32338, 'type': 'anime', 'url': 'https://myanimelist.net/anime/32338/Yes_BanG_Dream', 'title': 'Yes! BanG_Dream!'}, {'mal_id': 34252, 'type': 'anime', 'url': 'https://myanimelist.net/anime/34252/Star_Beat__Hoshi_no_Kodou', 'title': 'Star Beat!: Hoshi no Kodou'}, {'mal_id': 34412, 'type': 'anime', 'url': 'https://myanimelist.net/anime/34412/Hashiri_Hajimeta_bakari_no_Kimi_ni', 'title': 'Hashiri Hajimeta bakari no Kimi ni'}], 'Other': [{'mal_id': 34870, 'type': 'anime', 'url': 'https://myanimelist.net/anime/34870/BanG_Dream__Asonjatta', 'title': 'BanG Dream!: Asonjatta!'}, {'mal_id': 36918, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36918/Happy_Happy_Party', 'title': 'Happy Happy Party!'}, {'mal_id': 36919, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36919/Shuwarin☆Dorimin', 'title': 'Shuwarin☆Dorimin'}, {'mal_id': 36920, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36920/Black_Shout', 'title': 'Black Shout'}, {'mal_id': 36921, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36921/That_Is_How_I_Roll', 'title': 'That Is How I Roll!'}, {'mal_id': 36922, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36922/Egao_no_Orquesta', 'title': 'Egao no Orquesta!'}]}","OLM, HoriPro, Bushiroad, Tokyo MX, Good Smile Company, Overlap, Bushiroad Music",Sentai Filmworks,"Xebec, Issen",Music,"['""Tokimeki Experience! (ときめきエクスペリエンス！)"" by Poppin&#039;Party']","['#1: ""Don&#039;t be afraid"" by Glitter*Green (ep 1)', '#2: ""Kirakira Da Toka Yume Da Toka: Sing Girls (キラキラだとか夢だとか ~Sing Girls~)"" by Poppin&#039;Party (eps 2-13)']",24.0,2017.0
5505,7.217908487111552,Viper&#039;s Creed,Viper&#039;s Creed,ヴァイパーズ・クリード,,https://myanimelist.cdn-dena.com/images/anime/10/56471.jpg,TV,Original,12,Finished Airing,False,"Jan 6, 2009 to Mar 24, 2009","{'from': '2009-01-06', 'to': '2009-03-24'}",23 min. per ep.,PG-13 - Teens 13 or older,6.83,3307,4221.0,4010,8079,16,,Winter 2009,Unknown,[],Sony Pictures Entertainment,,"AIC Spirits, Digital Frontier","Action, Military, Sci-Fi","['""R.O.C.K"" By iLL']","['""AINOOTO (愛の音~English Ver.~)"" by moumoon']",23.0,2009.0
32888,7.217901670877074,Sinbad: Mahiru no Yoru to Fushigi no Mon,Sinbad: Night at High Noon and the Wonder Gate,シンドバッド,,https://myanimelist.cdn-dena.com/images/anime/3/78861.jpg,Movie,Original,1,Finished Airing,False,"May 14, 2016","{'from': '2016-05-14', 'to': '2016-05-14'}",1 hr. 54 min.,G - All Ages,6.32,128,6323.0,8805,757,0,,,,"{'Prequel': [{'mal_id': 31829, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31829/Sinbad__Mahou_no_Lamp_to_Ugoku_Shima', 'title': 'Sinbad: Mahou no Lamp to Ugoku Shima'}]}",Shirogumi,,Nippon Animation,Adventure,[],"['""Pocket (ポケット)"" by whiteeeen']",114.0,2016.0
3009,7.217899921275995,Tiger Mask,Tiger Mask,タイガーマスク,,https://myanimelist.cdn-dena.com/images/anime/8/71351.jpg,TV,Manga,105,Finished Airing,False,"Oct 2, 1969 to Sep 30, 1971","{'from': '1969-10-02', 'to': '1971-09-30'}",23 min. per ep.,PG-13 - Teens 13 or older,7.34,2215,2288.0,4715,5454,41,,Fall 1969,Unknown,"{'Adaptation': [{'mal_id': 30575, 'type': 'manga', 'url': 'https://myanimelist.net/manga/30575/Tiger_Mask', 'title': 'Tiger Mask'}], 'Sequel': [{'mal_id': 5832, 'type': 'anime', 'url': 'https://myanimelist.net/anime/5832/Tiger_Mask_Nisei', 'title': 'Tiger Mask Nisei'}], 'Summary': [{'mal_id': 18061, 'type': 'anime', 'url': 'https://myanimelist.net/anime/18061/Tiger_Mask_Movie', 'title': 'Tiger Mask (Movie)'}, {'mal_id': 18063, 'type': 'anime', 'url': 'https://myanimelist.net/anime/18063/Tiger_Mask_Fuku_Men_League_Sen', 'title': 'Tiger Mask Fuku Men League Sen'}]}",,,Toei Animation,"Action, Drama, Shounen, Sports","['""Ike! Tiger Mask (行け!タイガーマスク)"" by Hiroshi Nitta (新田洋) / School Mates']","['""Minashigo no Ballad"" by Tomokazu Seki']",23.0,1969.0
1557,7.217898060779314,Shounen Onmyouji,Shonen Onmyoji,少年陰陽師,"The Young Spirit Master, Teenager Onmyoji, Shonen Onmyouji",https://myanimelist.cdn-dena.com/images/anime/11/23852.jpg,TV,Light novel,26,Finished Airing,False,"Oct 3, 2006 to Mar 13, 2007","{'from': '2006-10-03', 'to': '2007-03-13'}",23 min. per ep.,PG-13 - Teens 13 or older,7.68,14619,1158.0,1793,39422,274,,Fall 2006,Unknown,"{'Adaptation': [{'mal_id': 12664, 'type': 'manga', 'url': 'https://myanimelist.net/manga/12664/Shounen_Onmyouji', 'title': 'Shounen Onmyouji'}]}","Sotsu, Marine Entertainment","Funimation, Geneon Entertainment USA",Studio Deen,"Action, Magic, Fantasy, Supernatural, Demons, Historical, Shoujo","['""Egao no Wake"" by Kaori Hikita']","['#1: ""Yakusoku"" by Saori Kiuji', '#2: ""Roku Tousei"" by Kaida Yuki (ep 26)']",23.0,2006.0
7082,7.217893150434767,Shugo Chara! Party!,,しゅごキャラ！パーティー！,"Shugo Chara!!! Dokki Doki, Shugo Chara! Third, Shugo Chara! Pucchi Puchi",https://myanimelist.cdn-dena.com/images/anime/6/17170.jpg,TV,Manga,25,Finished Airing,False,"Oct 3, 2009 to Mar 27, 2010","{'from': '2009-10-03', 'to': '2010-03-27'}",21 min. per ep.,PG - Children,6.71,23040,4731.0,1561,48456,253,,Fall 2009,Unknown,"{'Prequel': [{'mal_id': 5262, 'type': 'anime', 'url': 'https://myanimelist.net/anime/5262/Shugo_Chara_Doki', 'title': 'Shugo Chara!! Doki'}]}","TV Tokyo, Sotsu",,Satelight,"Comedy, Magic, School, Shoujo","['#1: ""PARTY TIME"" by Guardians 4 (eps 1 - 13 of Shugo Chara! Party)', '#2: ""Going On!"" by Guardians 4 (eps 14 - 25 of Shugo Chara! Party)', '#3: ""Watashi no Tamago (わたしのたまご)"" by Shugo Chara Egg! (eps 1 - 13 of Dokki Doki)', '#4: ""Arigatou ~Ookiku Kansha!~ (ありがとう ~大きくカンシャ!~)"" by Shugo Chara Egg! (eps 14 - 25 of Dokki Doki)']","['#1: ""Bravo☆Bravo"" by Buono! (eps 1 - 13)', '#2: ""Our Songs"" by Buono! (eps 14-24)', '#3: ""Arigatou ~Ookiku Kansha!~ (ありがとう ~大きくカンシャ!~)"" by Shugo Chara Egg! (ep 25)']",21.0,2009.0
32871,7.217890742541805,Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,Winter Cup Highlights Episode 3 – Winter Cup Highlights -Crossing the Door-,劇場版「黒子のバスケ」ウインターカップ総集編～扉の向こう～,Kuroko&#039;s Basketball Movie 3: Winter Cup Highlights - Crossing the Door,https://myanimelist.cdn-dena.com/images/anime/7/80729.jpg,Movie,Manga,1,Finished Airing,False,"Dec 3, 2016","{'from': '2016-12-03', 'to': '2016-12-03'}",1 hr. 28 min.,PG-13 - Teens 13 or older,7.82,3288,844.0,3408,11994,22,,,,"{'Full story': [{'mal_id': 24415, 'type': 'anime', 'url': 'https://myanimelist.net/anime/24415/Kuroko_no_Basket_3rd_Season', 'title': 'Kuroko no Basket 3rd Season'}], 'Sequel': [{'mal_id': 31658, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31658/Kuroko_no_Basket_Movie_4__Last_Game', 'title': 'Kuroko no Basket Movie 4: Last Game'}], 'Prequel': [{'mal_id': 32870, 'type': 'anime', 'url': 'https://myanimelist.net/anime/32870/Kuroko_no_Basket_Movie_2__Winter_Cup_-_Namida_no_Saki_e', 'title': 'Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e'}]}",,,Production I.G,"Comedy, Sports, Shounen",[],"['""Scribble, and Beyond"" by OLDCODEX']",88.0,2016.0
1922,7.217838871207917,Urusei Yatsura Movie 3: Remember My Love,,うる星やつら リメンバー・マイ・ラヴ,,https://myanimelist.cdn-dena.com/images/anime/7/79773.jpg,Movie,Manga,1,Finished Airing,False,"Jan 26, 1985","{'from': '1985-01-26', 'to': '1985-01-26'}",1 hr. 35 min.,PG-13 - Teens 13 or older,7.1,1631,3248.0,5474,3733,7,,,,"{'Parent story': [{'mal_id': 1293, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1293/Urusei_Yatsura', 'title': 'Urusei Yatsura'}]}",Kitty Films,,Studio Deen,"Action, Sci-Fi, Adventure, Comedy, Drama, Romance","['""Born to Be Free"" by Steffanie']","['""Remember My Love"" by Steffanie']",95.0,1985.0
99,7.217829350831627,Mai-Otome,My-Otome,舞-乙HiME,"Mai Oto-Hime, Mai-OtoHiME, Dancing Maiden",https://myanimelist.cdn-dena.com/images/anime/2/46897.jpg,TV,Original,26,Finished Airing,False,"Oct 7, 2005 to Mar 31, 2006","{'from': '2005-10-07', 'to': '2006-03-31'}",24 min. per ep.,PG-13 - Teens 13 or older,7.37,20948,2153.0,1765,40454,323,,Fall 2005,Fridays at 01:30 (JST),"{'Adaptation': [{'mal_id': 1069, 'type': 'manga', 'url': 'https://myanimelist.net/manga/1069/Mai-Otome', 'title': 'Mai-Otome'}], 'Alternative setting': [{'mal_id': 98, 'type': 'anime', 'url': 'https://myanimelist.net/anime/98/Mai-HiME', 'title': 'Mai-HiME'}], 'Sequel': [{'mal_id': 1609, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1609/Mai-Otome_Zwei', 'title': 'Mai-Otome Zwei'}], 'Side story': [{'mal_id': 1659, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1659/Mai-Otome_Specials', 'title': 'Mai-Otome Specials'}, {'mal_id': 8518, 'type': 'anime', 'url': 'https://myanimelist.net/anime/8518/Mai-Otome_Special__Otome_no_Inori', 'title': 'Mai-Otome Special: Otome no Inori'}], 'Prequel': [{'mal_id': 3268, 'type': 'anime', 'url': 'https://myanimelist.net/anime/3268/Mai-Otome_0__Sifr', 'title': 'Mai-Otome 0: S.ifr'}]}","Bandai Visual, Lantis, TV Tokyo Music","Funimation, Bandai Entertainment",Sunrise,"Comedy, Drama, Fantasy, Magic","['#1: ""Dream Wing"" by Minami Kuribayashi (eps 1-15)', '#2: ""Crystal Energy"" by Minami Kuribayashi (eps 16-25)']","['#1: ""Otome wa DO MY BEST deshou?"" by Mika Kikuchi and Ami Koshimizu']",24.0,2005.0
27653,7.217819267120701,Crayon Shin-chan Movie 23: Ora no Hikkoshi Monogatari - Saboten Daisuugeki,,クレヨンしんちゃん オラの引越し物語～サボテン大襲撃～,,https://myanimelist.cdn-dena.com/images/anime/6/83690.jpg,Movie,Manga,1,Finished Airing,False,"Apr 18, 2015","{'from': '2015-04-18', 'to': '2015-04-18'}",1 hr. 43 min.,G - All Ages,7.05,361,3363.0,8366,954,1,,,,"{'Parent story': [{'mal_id': 966, 'type': 'anime', 'url': 'https://myanimelist.net/anime/966/Crayon_Shin-chan', 'title': 'Crayon Shin-chan'}], 'Prequel': [{'mal_id': 21395, 'type': 'anime', 'url': 'https://myanimelist.net/anime/21395/Crayon_Shin-chan_Movie_22__Gachinko_Gyakushuu_no_Robo_To-chan', 'title': 'Crayon Shin-chan Movie 22: Gachinko! Gyakushuu no Robo To-chan'}], 'Sequel': [{'mal_id': 31978, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31978/Crayon_Shin-chan_Movie_24__Bakusui_Yumemi_World_Dai_Totsugeki', 'title': 'Crayon Shin-chan Movie 24: Bakusui! Yumemi World Dai Totsugeki'}]}",TV Asahi,,Shin-Ei Animation,"Action, Adventure, Comedy, Seinen",[],"['""OLA!!"" by Yuzu']",103.0,2015.0
21681,7.21779881378311,Hanayamata,Hanayamata,ハナヤマタ,,https://myanimelist.cdn-dena.com/images/anime/1963/90831.jpg,TV,Manga,12,Finished Airing,False,"Jul 8, 2014 to Sep 23, 2014","{'from': '2014-07-08', 'to': '2014-09-23'}",24 min. per ep.,PG-13 - Teens 13 or older,7.38,25722,2112.0,1150,71644,289,,Summer 2014,Tuesdays at 01:35 (JST),"{'Adaptation': [{'mal_id': 34977, 'type': 'manga', 'url': 'https://myanimelist.net/manga/34977/Hanayamata', 'title': 'Hanayamata'}]}","TV Tokyo, Avex Entertainment, Sotsu, Movic, AT-X, DIVE II Entertainment, Bandai Namco Games",Sentai Filmworks,Madhouse,"Slice of Life, Comedy, School","['""Hana wa Odore ya Irohaniho (花ハ踊レヤいろはにほ)"" by Team ""Hanayamata"" (チーム""ハナヤマタ"") [Naru Sekiya (Reina Ueda), Hana N. Fontainestand (Minami Tanaka), Yaya Sasame (Kaya Okuno), Tami Nishimikado (Yuka Ootsubo), Machi Tokiwa', '(Manami Numakura)']","['#1 ""Hanayuki (花雪)"" by smileY inc. (eps 1-11)', '#2 ""Hanayuki (花雪)"" by Team ""Hanayamata"" (チーム""ハナヤマタ"") [Naru Sekiya (Reina Ueda), Yaya Sasame (Kaya Okuno), Hana N. Fontainestand (Minami Tanaka), Tami Nishigomon (Yuka Ootsubo), Machi Tokiwa (Manami Numakura)] (ep 12)']",24.0,2014.0
27775,7.217789116047316,Plastic Memories,Plastic Memories,プラスティック・メモリーズ,Plamemo,https://myanimelist.cdn-dena.com/images/anime/4/72750.jpg,TV,Original,13,Finished Airing,False,"Apr 5, 2015 to Jun 28, 2015","{'from': '2015-04-05', 'to': '2015-06-28'}",24 min. per ep.,PG-13 - Teens 13 or older,8.0,172984,557.0,155,347473,5259,,Spring 2015,Sundays at 00:30 (JST),"{'Adaptation': [{'mal_id': 90174, 'type': 'manga', 'url': 'https://myanimelist.net/manga/90174/Plastic_Memories__Say_to_Good-bye', 'title': 'Plastic Memories: Say to Good-bye'}, {'mal_id': 101126, 'type': 'manga', 'url': 'https://myanimelist.net/manga/101126/Plastic_Memories__Heartfelt_Thanks', 'title': 'Plastic Memories: Heartfelt Thanks'}]}","Aniplex, Movic, AT-X, ASCII Media Works, Bushiroad, MAGES., Asahi Broadcasting, BS11",Aniplex of America,Doga Kobo,"Sci-Fi, Drama, Romance","['""Ring of Fortune"" by Eri Sasaki (佐々木恵梨) (eps 2-7, 9-13)']","['#1: ""again & again"" by Melody Chubak (ep 1)', '#2: ""Asayake no Starmine (朝焼けのスターマイン)"" by Asami Imai (eps 2-7, 9-13)', '#3: ""Ring of Fortune"" by Eri Sasaki (ep 8)']",24.0,2015.0
1865,7.217766162018626,Getsumen To Heiki Mina,,月面兎兵器ミーナ,"Getsumen Usagi Heiki Miina, Lunar Bunny Weapon Mina, Getsumen To Heiki Miina",https://myanimelist.cdn-dena.com/images/anime/1/1865.jpg,TV,Other,11,Finished Airing,False,"Jan 14, 2007 to Mar 25, 2007","{'from': '2007-01-14', 'to': '2007-03-25'}",23 min. per ep.,PG-13 - Teens 13 or older,6.38,1527,6071.0,4697,5521,12,,Winter 2007,Unknown,"{'Adaptation': [{'mal_id': 7115, 'type': 'manga', 'url': 'https://myanimelist.net/manga/7115/Getsumen_to_Heiki_Miina', 'title': 'Getsumen to Heiki Miina'}], 'Side story': [{'mal_id': 7427, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7427/Getsumen_To_Heiki_Mina_Specials', 'title': 'Getsumen To Heiki Mina Specials'}]}","Pony Canyon, Studio Tulip, Sony Music Entertainment, Sotsu Music Publishing",,Gonzo,"Comedy, Parody, Sci-Fi","['""Lights, Camera. Action!"" by HALCALI']","['""Beautiful Story"" by Marina Inoue']",23.0,2007.0
1543,7.217756136494017,Yoake Mae yori Ruriiro na: Crescent Love,Brighter Than the Dawning Blue,夜明け前より瑠璃色な -Crescent Love-,"Yoake Mae yori Ruri Iro na: Crescent Love, Yoakena",https://myanimelist.cdn-dena.com/images/anime/2/19794.jpg,TV,Visual novel,12,Finished Airing,False,"Oct 4, 2006 to Dec 21, 2006","{'from': '2006-10-04', 'to': '2006-12-21'}",23 min. per ep.,PG-13 - Teens 13 or older,7.2,12034,2835.0,2246,27033,115,,Fall 2006,Unknown,"{'Adaptation': [{'mal_id': 4236, 'type': 'manga', 'url': 'https://myanimelist.net/manga/4236/Yoake_Mae_yori_Ruriiro_na', 'title': 'Yoake Mae yori Ruriiro na'}]}",,Sentai Filmworks,Daume,"Comedy, Romance, School, Sci-Fi","['""Prelude -We are not alone-"" (前奏曲（プレリュード）-We are not alone-) by Fumi Ootou']","['""Crescent Love ～Tsuki no Namida～ (Crescent Love ～月のなみだ～)"" by Hitomi Nabatame']",23.0,2006.0
5454,7.217730907388429,Yoku Wakaru Gendai Mahou,Modern Magic Made Simple,よくわかる現代魔法,"Modern Magic for Dummies, Properly Learned Modern Magic, Manageable Modern Magic",https://myanimelist.cdn-dena.com/images/anime/5/88619.jpg,TV,Light novel,12,Finished Airing,False,"Jul 12, 2009 to Sep 27, 2009","{'from': '2009-07-12', 'to': '2009-09-27'}",24 min. per ep.,PG-13 - Teens 13 or older,6.53,6889,5500.0,2710,19420,25,,Summer 2009,Sundays at 00:00 (JST),"{'Adaptation': [{'mal_id': 16065, 'type': 'manga', 'url': 'https://myanimelist.net/manga/16065/Yoku_Wakaru_Gendai_Mahou', 'title': 'Yoku Wakaru Gendai Mahou'}], 'Side story': [{'mal_id': 6748, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6748/Yoku_Wakaru_Gendai_Mahou__Cruncha_Cruncha_Cruncha', 'title': 'Yoku Wakaru Gendai Mahou: Cruncha Cruncha Cruncha'}]}","Studio Jack, Shueisha",Sentai Filmworks,Nomad,"Comedy, Magic","['""programming for non-fiction"" by Natsuko Asou']","['""Made in WONDER"" by Aki Misato']",24.0,2009.0
